Stock1,Stock2,Correlation
RELIANCE,HDFCLIFE,-0.084
RELIANCE,HEROMOTOCO,0.828
RELIANCE,HINDALCO,0.604
RELIANCE,HINDUNILVR,0.087
RELIANCE,ICICIBANK,0.612
RELIANCE,INDUSINDBK,0.109
RELIANCE,INFY,0.408
RELIANCE,ITC,0.082
RELIANCE,JSWSTEEL,0.518
RELIANCE,KOTAKBANK,0.074
RELIANCE,LT,0.791
RELIANCE,M&M,0.567
RELIANCE,MARUTI,0.741
RELIANCE,NESTLEIND,0.558
RELIANCE,NTPC,0.738
RELIANCE,ONGC,0.875
RELIANCE,POWERGRID,0.79
RELIANCE,SBILIFE,0.516
RELIANCE,SBIN,0.801
RELIANCE,SHRIRAMFIN,0.586
RELIANCE,SUNPHARMA,0.632
RELIANCE,TATAMOTORS,0.937
RELIANCE,TATASTEEL,0.803
RELIANCE,TCS,0.719
RELIANCE,TECHM,0.391
RELIANCE,TITAN,0.358
RELIANCE,TRENT,0.535
RELIANCE,ULTRACEMCO,0.69
RELIANCE,WIPRO,0.667
SBILIFE,ADANIPORTS,0.682
SBILIFE,APOLLOHOSP,0.817
SBILIFE,ASIANPAINT,0.207
SBILIFE,AXISBANK,0.601
SBILIFE,BAJAJ-AUTO,0.822
SBILIFE,BAJAJFINSV,0.689
SBILIFE,BAJFINANCE,-0.154
SBILIFE,BEL,0.682
SBILIFE,BPCL,0.764
SBILIFE,CIPLA,0.818
SBILIFE,COALINDIA,0.728
SBILIFE,DRREDDY,0.87
SBILIFE,EICHERMOT,0.691
SBILIFE,GRASIM,0.813
SBILIFE,HCLTECH,0.787
SBILIFE,HDFCBANK,0.533
SBILIFE,HDFCLIFE,0.744
SBILIFE,HEROMOTOCO,0.733
SBILIFE,HINDALCO,0.662
SBILIFE,HINDUNILVR,0.737
SBILIFE,ICICIBANK,0.794
SBILIFE,INDUSINDBK,-0.311
SBILIFE,INFY,0.881
SBILIFE,ITC,0.786
SBILIFE,JSWSTEEL,0.742
SBILIFE,KOTAKBANK,0.384
SBILIFE,LT,0.564
SBILIFE,M&M,0.732
SBILIFE,MARUTI,0.553
SBILIFE,NESTLEIND,0.283
SBILIFE,NTPC,0.818
SBILIFE,ONGC,0.746
SBILIFE,POWERGRID,0.751
SBILIFE,RELIANCE,0.516
SBILIFE,SBIN,0.582
SBILIFE,SHRIRAMFIN,0.896
SBILIFE,SUNPHARMA,0.856
SBILIFE,TATAMOTORS,0.623
SBILIFE,TATASTEEL,0.365
SBILIFE,TCS,0.86
SBILIFE,TECHM,0.833
SBILIFE,TITAN,0.269
SBILIFE,TRENT,0.865
SBILIFE,ULTRACEMCO,0.809
SBILIFE,WIPRO,0.718
SBIN,ADANIPORTS,0.925
SBIN,APOLLOHOSP,0.74
SBIN,ASIANPAINT,-0.427
SBIN,AXISBANK,0.773
SBIN,BAJAJ-AUTO,0.852
SBIN,BAJAJFINSV,0.127
SBIN,BAJFINANCE,-0.518
SBIN,BEL,0.925
SBIN,BPCL,0.898
SBIN,CIPLA,0.846
SBIN,COALINDIA,0.905
SBIN,DRREDDY,0.764
SBIN,EICHERMOT,0.868
SBIN,GRASIM,0.875
SBIN,HCLTECH,0.537
SBIN,HDFCBANK,0.32
SBIN,HDFCLIFE,0.114
SBIN,HEROMOTOCO,0.866
SBIN,HINDALCO,0.809
SBIN,HINDUNILVR,0.135
SBIN,ICICIBANK,0.867
SBIN,INDUSINDBK,-0.377
SBIN,INFY,0.504
SBIN,ITC,0.242
SBIN,JSWSTEEL,0.783
SBIN,KOTAKBANK,-0.095
SBIN,LT,0.741
SBIN,M&M,0.862
SBIN,MARUTI,0.841
SBIN,NESTLEIND,0.176
SBIN,NTPC,0.884
SBIN,ONGC,0.88
SBIN,POWERGRID,0.945
SBIN,RELIANCE,0.801
SBIN,SBILIFE,0.582
SBIN,SHRIRAMFIN,0.75
SBIN,SUNPHARMA,0.802
SBIN,TATAMOTORS,0.841
SBIN,TATASTEEL,0.877
SBIN,TCS,0.722
SBIN,TECHM,0.645
SBIN,TITAN,-0.054
SBIN,TRENT,0.782
SBIN,ULTRACEMCO,0.783
SBIN,WIPRO,0.762
SHRIRAMFIN,ADANIPORTS,0.794
SHRIRAMFIN,APOLLOHOSP,0.9
SHRIRAMFIN,ASIANPAINT,-0.03
SHRIRAMFIN,AXISBANK,0.741
SHRIRAMFIN,BAJAJ-AUTO,0.937
SHRIRAMFIN,BAJAJFINSV,0.618
SHRIRAMFIN,BAJFINANCE,-0.205
SHRIRAMFIN,BEL,0.842
SHRIRAMFIN,BPCL,0.835
SHRIRAMFIN,CIPLA,0.908
SHRIRAMFIN,COALINDIA,0.807
SHRIRAMFIN,DRREDDY,0.855
SHRIRAMFIN,EICHERMOT,0.819
SHRIRAMFIN,GRASIM,0.916
SHRIRAMFIN,HCLTECH,0.815
SHRIRAMFIN,HDFCBANK,0.606
SHRIRAMFIN,HDFCLIFE,0.586
SHRIRAMFIN,HEROMOTOCO,0.852
SHRIRAMFIN,HINDALCO,0.839
SHRIRAMFIN,HINDUNILVR,0.594
SHRIRAMFIN,ICICIBANK,0.934
SHRIRAMFIN,INDUSINDBK,-0.457
SHRIRAMFIN,INFY,0.849
SHRIRAMFIN,ITC,0.685
SHRIRAMFIN,JSWSTEEL,0.895
SHRIRAMFIN,KOTAKBANK,0.285
SHRIRAMFIN,LT,0.638
SHRIRAMFIN,M&M,0.894
SHRIRAMFIN,MARUTI,0.642
SHRIRAMFIN,NESTLEIND,0.167
SHRIRAMFIN,NTPC,0.923
SHRIRAMFIN,ONGC,0.785
SHRIRAMFIN,POWERGRID,0.881
SHRIRAMFIN,RELIANCE,0.586
SHRIRAMFIN,SBILIFE,0.896
SHRIRAMFIN,SBIN,0.75
SHRIRAMFIN,SUNPHARMA,0.937
SHRIRAMFIN,TATAMOTORS,0.653
SHRIRAMFIN,TATASTEEL,0.571
SHRIRAMFIN,TCS,0.819
SHRIRAMFIN,TECHM,0.914
SHRIRAMFIN,TITAN,0.123
SHRIRAMFIN,TRENT,0.971
SHRIRAMFIN,ULTRACEMCO,0.889
SHRIRAMFIN,WIPRO,0.826
SUNPHARMA,ADANIPORTS,0.833
SUNPHARMA,APOLLOHOSP,0.948
SUNPHARMA,ASIANPAINT,-0.21
SUNPHARMA,AXISBANK,0.621
SUNPHARMA,BAJAJ-AUTO,0.946
SUNPHARMA,BAJAJFINSV,0.519
SUNPHARMA,BAJFINANCE,-0.418
SUNPHARMA,BEL,0.805
SUNPHARMA,BPCL,0.909
SUNPHARMA,CIPLA,0.934
SUNPHARMA,COALINDIA,0.839
SUNPHARMA,DRREDDY,0.881
SUNPHARMA,EICHERMOT,0.778
SUNPHARMA,GRASIM,0.874
SUNPHARMA,HCLTECH,0.872
SUNPHARMA,HDFCBANK,0.438
SUNPHARMA,HDFCLIFE,0.516
SUNPHARMA,HEROMOTOCO,0.832
SUNPHARMA,HINDALCO,0.778
SUNPHARMA,HINDUNILVR,0.411
SUNPHARMA,ICICIBANK,0.916
SUNPHARMA,INDUSINDBK,-0.513
SUNPHARMA,INFY,0.826
SUNPHARMA,ITC,0.562
SUNPHARMA,JSWSTEEL,0.843
SUNPHARMA,KOTAKBANK,0.141
SUNPHARMA,LT,0.685
SUNPHARMA,M&M,0.841
SUNPHARMA,MARUTI,0.682
SUNPHARMA,NESTLEIND,0.135
SUNPHARMA,NTPC,0.941
SUNPHARMA,ONGC,0.833
SUNPHARMA,POWERGRID,0.888
SUNPHARMA,RELIANCE,0.632
SUNPHARMA,SBILIFE,0.856
SUNPHARMA,SBIN,0.802
SUNPHARMA,SHRIRAMFIN,0.937
SUNPHARMA,TATAMOTORS,0.727
SUNPHARMA,TATASTEEL,0.589
SUNPHARMA,TCS,0.869
SUNPHARMA,TECHM,0.868
SUNPHARMA,TITAN,0.161
SUNPHARMA,TRENT,0.945
SUNPHARMA,ULTRACEMCO,0.821
SUNPHARMA,WIPRO,0.873
TATAMOTORS,ADANIPORTS,0.917
TATAMOTORS,APOLLOHOSP,0.688
TATAMOTORS,ASIANPAINT,-0.247
TATAMOTORS,AXISBANK,0.597
TATAMOTORS,BAJAJ-AUTO,0.786
TATAMOTORS,BAJAJFINSV,0.088
TATAMOTORS,BAJFINANCE,-0.533
TATAMOTORS,BEL,0.761
TATAMOTORS,BPCL,0.897
TATAMOTORS,CIPLA,0.812
TATAMOTORS,COALINDIA,0.928
TATAMOTORS,DRREDDY,0.811
TATAMOTORS,EICHERMOT,0.676
TATAMOTORS,GRASIM,0.736
TATAMOTORS,HCLTECH,0.486
TATAMOTORS,HDFCBANK,0.061
TATAMOTORS,HDFCLIFE,0.062
TATAMOTORS,HEROMOTOCO,0.829
TATAMOTORS,HINDALCO,0.638
TATAMOTORS,HINDUNILVR,0.137
TATAMOTORS,ICICIBANK,0.666
TATAMOTORS,INDUSINDBK,-0.008
TATAMOTORS,INFY,0.47
TATAMOTORS,ITC,0.203
TATAMOTORS,JSWSTEEL,0.564
TATAMOTORS,KOTAKBANK,-0.015
TATAMOTORS,LT,0.78
TATAMOTORS,M&M,0.638
TATAMOTORS,MARUTI,0.821
TATAMOTORS,NESTLEIND,0.468
TATAMOTORS,NTPC,0.805
TATAMOTORS,ONGC,0.943
TATAMOTORS,POWERGRID,0.84
TATAMOTORS,RELIANCE,0.937
TATAMOTORS,SBILIFE,0.623
TATAMOTORS,SBIN,0.841
TATAMOTORS,SHRIRAMFIN,0.653
TATAMOTORS,SUNPHARMA,0.727
TATAMOTORS,TATASTEEL,0.8
TATAMOTORS,TCS,0.79
TATAMOTORS,TECHM,0.466
TATAMOTORS,TITAN,0.301
TATAMOTORS,TRENT,0.626
TATAMOTORS,ULTRACEMCO,0.696
TATAMOTORS,WIPRO,0.651
TATASTEEL,ADANIPORTS,0.834
TATASTEEL,APOLLOHOSP,0.521
TATASTEEL,ASIANPAINT,-0.357
TATASTEEL,AXISBANK,0.71
TATASTEEL,BAJAJ-AUTO,0.745
TATASTEEL,BAJAJFINSV,0.066
TATASTEEL,BAJFINANCE,-0.337
TATASTEEL,BEL,0.812
TATASTEEL,BPCL,0.768
TATASTEEL,CIPLA,0.698
TATASTEEL,COALINDIA,0.82
TATASTEEL,DRREDDY,0.547
TATASTEEL,EICHERMOT,0.763
TATASTEEL,GRASIM,0.72
TATASTEEL,HCLTECH,0.254
TATASTEEL,HDFCBANK,0.2
TATASTEEL,HDFCLIFE,-0.135
TATASTEEL,HEROMOTOCO,0.806
TATASTEEL,HINDALCO,0.775
TATASTEEL,HINDUNILVR,-0.006
TATASTEEL,ICICIBANK,0.672
TATASTEEL,INDUSINDBK,-0.066
TATASTEEL,INFY,0.206
TATASTEEL,ITC,0.047
TATASTEEL,JSWSTEEL,0.686
TATASTEEL,KOTAKBANK,-0.076
TATASTEEL,LT,0.712
TATASTEEL,M&M,0.736
TATASTEEL,MARUTI,0.876
TATASTEEL,NESTLEIND,0.347
TATASTEEL,NTPC,0.74
TATASTEEL,ONGC,0.738
TATASTEEL,POWERGRID,0.81
TATASTEEL,RELIANCE,0.803
TATASTEEL,SBILIFE,0.365
TATASTEEL,SBIN,0.877
TATASTEEL,SHRIRAMFIN,0.571
TATASTEEL,SUNPHARMA,0.589
TATASTEEL,TATAMOTORS,0.8
TATASTEEL,TCS,0.491
TATASTEEL,TECHM,0.378
TATASTEEL,TITAN,0.054
TATASTEEL,TRENT,0.586
TATASTEEL,ULTRACEMCO,0.634
TATASTEEL,WIPRO,0.523
TCS,ADANIPORTS,0.817
TCS,APOLLOHOSP,0.862
TCS,ASIANPAINT,-0.038
TCS,AXISBANK,0.596
TCS,BAJAJ-AUTO,0.823
TCS,BAJAJFINSV,0.417
TCS,BAJFINANCE,-0.416
TCS,BEL,0.723
TCS,BPCL,0.86
TCS,CIPLA,0.861
TCS,COALINDIA,0.82
TCS,DRREDDY,0.906
TCS,EICHERMOT,0.67
TCS,GRASIM,0.796
TCS,HCLTECH,0.827
TCS,HDFCBANK,0.334
TCS,HDFCLIFE,0.468
TCS,HEROMOTOCO,0.797
TCS,HINDALCO,0.639
TCS,HINDUNILVR,0.482
TCS,ICICIBANK,0.782
TCS,INDUSINDBK,-0.289
TCS,INFY,0.864
TCS,ITC,0.563
TCS,JSWSTEEL,0.686
TCS,KOTAKBANK,0.214
TCS,LT,0.702
TCS,M&M,0.689
TCS,MARUTI,0.574
TCS,NESTLEIND,0.29
TCS,NTPC,0.845
TCS,ONGC,0.862
TCS,POWERGRID,0.812
TCS,RELIANCE,0.719
TCS,SBILIFE,0.86
TCS,SBIN,0.722
TCS,SHRIRAMFIN,0.819
TCS,SUNPHARMA,0.869
TCS,TATAMOTORS,0.79
TCS,TATASTEEL,0.491
TCS,TECHM,0.792
TCS,TITAN,0.317
TCS,TRENT,0.796
TCS,ULTRACEMCO,0.812
TCS,WIPRO,0.858
TECHM,ADANIPORTS,0.659
TECHM,APOLLOHOSP,0.85
TECHM,ASIANPAINT,-0.031
TECHM,AXISBANK,0.681
TECHM,BAJAJ-AUTO,0.802
TECHM,BAJAJFINSV,0.565
TECHM,BAJFINANCE,-0.219
TECHM,BEL,0.777
TECHM,BPCL,0.697
TECHM,CIPLA,0.791
TECHM,COALINDIA,0.66
TECHM,DRREDDY,0.784
TECHM,EICHERMOT,0.767
TECHM,GRASIM,0.858
TECHM,HCLTECH,0.852
TECHM,HDFCBANK,0.691
TECHM,HDFCLIFE,0.688
TECHM,HEROMOTOCO,0.733
TECHM,HINDALCO,0.771
TECHM,HINDUNILVR,0.631
TECHM,ICICIBANK,0.887
TECHM,INDUSINDBK,-0.637
TECHM,INFY,0.921
TECHM,ITC,0.756
TECHM,JSWSTEEL,0.858
TECHM,KOTAKBANK,0.299
TECHM,LT,0.522
TECHM,M&M,0.845
TECHM,MARUTI,0.423
TECHM,NESTLEIND,-0.058
TECHM,NTPC,0.828
TECHM,ONGC,0.654
TECHM,POWERGRID,0.78
TECHM,RELIANCE,0.391
TECHM,SBILIFE,0.833
TECHM,SBIN,0.645
TECHM,SHRIRAMFIN,0.914
TECHM,SUNPHARMA,0.868
TECHM,TATAMOTORS,0.466
TECHM,TATASTEEL,0.378
TECHM,TCS,0.792
TECHM,TITAN,-0.023
TECHM,TRENT,0.928
TECHM,ULTRACEMCO,0.854
TECHM,WIPRO,0.84
TITAN,ADANIPORTS,0.215
TITAN,APOLLOHOSP,0.269
TITAN,ASIANPAINT,0.371
TITAN,AXISBANK,0.003
TITAN,BAJAJ-AUTO,0.2
TITAN,BAJAJFINSV,0.357
TITAN,BAJFINANCE,0.039
TITAN,BEL,-0.093
TITAN,BPCL,0.235
TITAN,CIPLA,0.193
TITAN,COALINDIA,0.175
TITAN,DRREDDY,0.172
TITAN,EICHERMOT,-0.112
TITAN,GRASIM,-0.033
TITAN,HCLTECH,0.306
TITAN,HDFCBANK,-0.096
TITAN,HDFCLIFE,0.051
TITAN,HEROMOTOCO,0.2
TITAN,HINDALCO,-0.011
TITAN,HINDUNILVR,0.093
TITAN,ICICIBANK,-0.03
TITAN,INDUSINDBK,0.558
TITAN,INFY,0.193
TITAN,ITC,0.087
TITAN,JSWSTEEL,0.026
TITAN,KOTAKBANK,0.386
TITAN,LT,0.463
TITAN,M&M,-0.156
TITAN,MARUTI,0.021
TITAN,NESTLEIND,0.644
TITAN,NTPC,0.164
TITAN,ONGC,0.158
TITAN,POWERGRID,0.025
TITAN,RELIANCE,0.358
TITAN,SBILIFE,0.269
TITAN,SBIN,-0.054
TITAN,SHRIRAMFIN,0.123
TITAN,SUNPHARMA,0.161
TITAN,TATAMOTORS,0.301
TITAN,TATASTEEL,0.054
TITAN,TCS,0.317
TITAN,TECHM,-0.023
TITAN,TRENT,0.013
TITAN,ULTRACEMCO,0.154
TITAN,WIPRO,0.192
TRENT,ADANIPORTS,0.779
TRENT,APOLLOHOSP,0.878
TRENT,ASIANPAINT,-0.093
TRENT,AXISBANK,0.735
TRENT,BAJAJ-AUTO,0.936
TRENT,BAJAJFINSV,0.576
TRENT,BAJFINANCE,-0.268
TRENT,BEL,0.863
TRENT,BPCL,0.838
TRENT,CIPLA,0.897
TRENT,COALINDIA,0.805
TRENT,DRREDDY,0.829
TRENT,EICHERMOT,0.865
TRENT,GRASIM,0.925
TRENT,HCLTECH,0.797
TRENT,HDFCBANK,0.616
TRENT,HDFCLIFE,0.587
TRENT,HEROMOTOCO,0.842
TRENT,HINDALCO,0.871
TRENT,HINDUNILVR,0.558
TRENT,ICICIBANK,0.948
TRENT,INDUSINDBK,-0.555
TRENT,INFY,0.824
TRENT,ITC,0.671
TRENT,JSWSTEEL,0.922
TRENT,KOTAKBANK,0.209
TRENT,LT,0.6
TRENT,M&M,0.929
TRENT,MARUTI,0.661
TRENT,NESTLEIND,0.081
TRENT,NTPC,0.925
TRENT,ONGC,0.767
TRENT,POWERGRID,0.89
TRENT,RELIANCE,0.535
TRENT,SBILIFE,0.865
TRENT,SBIN,0.782
TRENT,SHRIRAMFIN,0.971
TRENT,SUNPHARMA,0.945
TRENT,TATAMOTORS,0.626
TRENT,TATASTEEL,0.586
TRENT,TCS,0.796
TRENT,TECHM,0.928
TRENT,TITAN,0.013
TRENT,ULTRACEMCO,0.866
TRENT,WIPRO,0.813
ULTRACEMCO,ADANIPORTS,0.856
ULTRACEMCO,APOLLOHOSP,0.83
ULTRACEMCO,ASIANPAINT,0.017
ULTRACEMCO,AXISBANK,0.868
ULTRACEMCO,BAJAJ-AUTO,0.861
ULTRACEMCO,BAJAJFINSV,0.449
ULTRACEMCO,BAJFINANCE,-0.261
ULTRACEMCO,BEL,0.895
ULTRACEMCO,BPCL,0.805
ULTRACEMCO,CIPLA,0.853
ULTRACEMCO,COALINDIA,0.833
ULTRACEMCO,DRREDDY,0.835
ULTRACEMCO,EICHERMOT,0.844
ULTRACEMCO,GRASIM,0.921
ULTRACEMCO,HCLTECH,0.729
ULTRACEMCO,HDFCBANK,0.652
ULTRACEMCO,HDFCLIFE,0.476
ULTRACEMCO,HEROMOTOCO,0.902
ULTRACEMCO,HINDALCO,0.853
ULTRACEMCO,HINDUNILVR,0.586
ULTRACEMCO,ICICIBANK,0.885
ULTRACEMCO,INDUSINDBK,-0.317
ULTRACEMCO,INFY,0.797
ULTRACEMCO,ITC,0.632
ULTRACEMCO,JSWSTEEL,0.877
ULTRACEMCO,KOTAKBANK,0.39
ULTRACEMCO,LT,0.746
ULTRACEMCO,M&M,0.87
ULTRACEMCO,MARUTI,0.588
ULTRACEMCO,NESTLEIND,0.322
ULTRACEMCO,NTPC,0.902
ULTRACEMCO,ONGC,0.797
ULTRACEMCO,POWERGRID,0.896
ULTRACEMCO,RELIANCE,0.69
ULTRACEMCO,SBILIFE,0.809
ULTRACEMCO,SBIN,0.783
ULTRACEMCO,SHRIRAMFIN,0.889
ULTRACEMCO,SUNPHARMA,0.821
ULTRACEMCO,TATAMOTORS,0.696
ULTRACEMCO,TATASTEEL,0.634
ULTRACEMCO,TCS,0.812
ULTRACEMCO,TECHM,0.854
ULTRACEMCO,TITAN,0.154
ULTRACEMCO,TRENT,0.866
ULTRACEMCO,WIPRO,0.835
WIPRO,ADANIPORTS,0.799
WIPRO,APOLLOHOSP,0.907
WIPRO,ASIANPAINT,-0.231
WIPRO,AXISBANK,0.675
WIPRO,BAJAJ-AUTO,0.816
WIPRO,BAJAJFINSV,0.384
WIPRO,BAJFINANCE,-0.435
WIPRO,BEL,0.751
WIPRO,BPCL,0.807
WIPRO,CIPLA,0.839
WIPRO,COALINDIA,0.746
WIPRO,DRREDDY,0.821
WIPRO,EICHERMOT,0.664
WIPRO,GRASIM,0.796
WIPRO,HCLTECH,0.898
WIPRO,HDFCBANK,0.444
WIPRO,HDFCLIFE,0.388
WIPRO,HEROMOTOCO,0.79
WIPRO,HINDALCO,0.679
WIPRO,HINDUNILVR,0.335
WIPRO,ICICIBANK,0.846
WIPRO,INDUSINDBK,-0.453
WIPRO,INFY,0.828
WIPRO,ITC,0.421
WIPRO,JSWSTEEL,0.765
WIPRO,KOTAKBANK,0.227
WIPRO,LT,0.705
WIPRO,M&M,0.734
WIPRO,MARUTI,0.478
WIPRO,NESTLEIND,0.176
WIPRO,NTPC,0.839
WIPRO,ONGC,0.748
WIPRO,POWERGRID,0.808
WIPRO,RELIANCE,0.667
WIPRO,SBILIFE,0.718
WIPRO,SBIN,0.762
WIPRO,SHRIRAMFIN,0.826
WIPRO,SUNPHARMA,0.873
WIPRO,TATAMOTORS,0.651
WIPRO,TATASTEEL,0.523
WIPRO,TCS,0.858
WIPRO,TECHM,0.84
WIPRO,TITAN,0.192
WIPRO,TRENT,0.813
WIPRO,ULTRACEMCO,0.835
