Month_Year,Symbol,Monthly_Return,Avg_Price,Volume
2023-11,MARUTI,3.724163554234552,10433.166666666668,7999930
2023-11,NESTLEIND,1.5222408860330061,2420.80380952381,12147160
2023-11,NTPC,12.338779019776448,246.41428571428565,195571724
2023-11,ONGC,4.418853776111408,193.52380952380952,208282779
2023-11,POWERGRID,3.9810898233391394,208.81666666666666,295326669
2023-11,RELIANCE,3.4839383651083815,1175.1861904761904,207134804
2023-11,SBILIFE,7.424871823659298,1374.602380952381,20874001
2023-11,SBIN,-0.2913135593220299,571.7261904761906,268604807
2023-11,SHRIRAMFIN,5.517150742541729,1978.9261904761904,18638688
2023-11,SUNPHARMA,9.82350833184016,1179.7119047619046,36590708
2023-11,TATAMOTORS,12.537836546120745,666.3357142857143,220390023
2023-11,TATASTEEL,9.691252144082343,122.73571428571428,561360300
2023-11,TCS,4.712293396183923,3425.954761904762,36381184
2023-11,TECHM,8.519242733979214,1171.8476190476192,31010780
2023-11,TITAN,9.995588327976296,3328.2142857142862,17152112
2023-11,TRENT,26.817282096785195,2509.1690476190474,18561198
2023-11,ULTRACEMCO,7.4235365002475575,8676.285714285716,4921958
2023-11,WIPRO,8.42630266439166,391.54523809523806,84448530
2023-12,ADANIPORTS,23.74365788837883,1020.6025,212022930
2023-12,APOLLOHOSP,2.0201568550298368,5554.135,9683309
2023-12,ASIANPAINT,7.216234953047204,3289.2074999999995,19737885
2023-12,AXISBANK,-0.21273706603902923,1113.5849999999998,191797504
2023-12,BAJAJ-AUTO,12.424640881236506,6324.41,9378309
2023-12,BAJAJFINSV,-0.008897061004187013,1694.1775000000002,24827715
2023-12,BAJFINANCE,0.9422331200451781,7367.7699999999995,21240330
2023-12,BEL,24.923702950152595,166.68499999999997,561736781
2023-12,BPCL,2.8904109589041154,227.51100000000002,452853436
2023-12,CIPLA,3.3673384755743476,1223.115,35012308
2023-12,COALINDIA,8.466753209288916,356.5025,287174759
2023-12,DRREDDY,0.8435662851775678,1133.2945,53095590
2023-12,EICHERMOT,6.483861019736848,4047.7299999999996,15142899
2023-12,GRASIM,5.890232910207312,2077.9245,13252570
2023-12,HCLTECH,9.68055659459863,1411.2800000000002,57232393
2023-12,HDFCBANK,9.891346277484885,1652.3275,378265221
2023-12,HDFCLIFE,-5.19680422194531,666.775,76526923
2023-12,HEROMOTOCO,10.094414893617026,3873.3050000000003,15939842
2023-12,HINDALCO,18.88051044083526,551.0150000000001,119183699
2023-12,HINDUNILVR,3.9123905369297574,2558.4125,36783692
2023-12,ICICIBANK,5.270941164043517,1006.2149999999999,337503340
2023-12,INDUSINDBK,9.438417576400541,1541.75,52389473
2023-12,INFY,6.238380499896725,1513.4950000000003,130077843
2023-12,ITC,2.7345486883059165,455.5375,254716363
2023-12,JSWSTEEL,8.565614208189448,847.1274999999998,51164758
2023-12,KOTAKBANK,9.003141959440155,1846.7549999999999,73046644
2023-12,LT,10.510397567893687,3419.2175,39204400
2023-12,M&M,6.391879421716401,1677.675,49762967
2023-12,MARUTI,-2.677196595407025,10387.27,13343803
2023-12,NESTLEIND,9.210472253950517,2509.0845,20244220
2023-12,NTPC,15.690648819483172,295.01750000000004,380273668
2023-12,ONGC,5.397070161912104,200.70750000000004,349347596
2023-12,POWERGRID,12.844909609895339,229.8725,455671435
2023-12,RELIANCE,7.962243662030651,1249.815,255462630
2023-12,SBILIFE,0.6286657535208666,1440.2399999999998,28047573
2023-12,SBIN,12.295583734149533,626.4149999999998,357231718
2023-12,SHRIRAMFIN,2.4984400349432265,2044.3300000000004,26768901
2023-12,SUNPHARMA,2.2903553299492425,1240.275,39180032
2023-12,TATAMOTORS,10.560635055638244,724.0224999999999,214351607
2023-12,TATASTEEL,7.38461538461538,133.00499999999997,751559076
2023-12,TCS,8.023293893184116,3705.2599999999998,45572195
2023-12,TECHM,4.268567449100827,1252.6475,47006852
2023-12,TITAN,5.328843673878774,3600.7174999999997,16004029
2023-12,TRENT,8.806140257149982,2933.0074999999997,12461712
2023-12,ULTRACEMCO,16.262722980788915,9805.5625,9978336
2023-12,WIPRO,15.61388445970809,435.84,205268152
2024-01,ADANIPORTS,15.250274371331793,1161.215909090909,171203868
2024-01,APOLLOHOSP,10.485126216293764,5963.211363636365,7431139
2024-01,ASIANPAINT,-12.904508112246402,3204.0113636363635,24374864
2024-01,AXISBANK,-2.7284321763687753,1098.6931818181818,228525121
2024-01,BAJAJ-AUTO,14.422259032099205,7171.904545454544,14632966
2024-01,BAJAJFINSV,-2.9288952517299056,1641.659090909091,30167363
2024-01,BAJFINANCE,-5.975435159370062,7375.731818181818,30248826
2024-01,BEL,0.513652338469866,186.78636363636363,403202942
2024-01,BPCL,11.126841569703139,234.4068181818182,394429562
2024-01,CIPLA,7.993605115907274,1318.9909090909089,40559019
2024-01,COALINDIA,6.3776846516500685,386.99772727272733,318011796
2024-01,DRREDDY,5.1445895922977245,1158.3686363636361,45954475
2024-01,EICHERMOT,-4.921564500352868,3793.575,13456052
2024-01,GRASIM,2.648569055349991,2085.9822727272726,15485974
2024-01,HCLTECH,6.217354675652906,1519.5,71151356
2024-01,HDFCBANK,-13.871385666332959,1577.636363636364,610937460
2024-01,HDFCLIFE,-11.114536765839373,617.2886363636363,99951368
2024-01,HEROMOTOCO,12.21303614136043,4298.452272727272,15530353
2024-01,HINDALCO,-5.086828309305366,575.834090909091,108681900
2024-01,HINDUNILVR,-6.524154816837736,2537.313636363637,38054027
2024-01,ICICIBANK,2.876726035621384,999.5704545454548,414862838
2024-01,INDUSINDBK,-4.052913031241203,1592.090909090909,85517366
2024-01,INFY,7.061591517065794,1596.8204545454546,166981301
2024-01,ITC,-5.661788270483922,464.02499999999986,286079259
2024-01,JSWSTEEL,-6.717183226982685,824.1909090909091,37074148
2024-01,KOTAKBANK,-4.394625880627509,1823.7136363636362,120885132
2024-01,LT,-1.2962884170815023,3553.609090909091,47148490
2024-01,M&M,-3.0382199260259495,1634.0818181818183,50137630
2024-01,MARUTI,-0.9374422607528677,10030.24090909091,13390316
2024-01,NESTLEIND,-8.447925647732745,2567.3777272727275,20963801
2024-01,NTPC,2.5020177562550443,312.12954545454545,412584368
2024-01,ONGC,22.83905527148771,227.4659090909091,560091995
2024-01,POWERGRID,8.835257082896122,241.97954545454547,368307260
2024-01,RELIANCE,10.153420892111216,1348.3936363636365,265958140
2024-01,SBILIFE,-2.161161930032806,1422.5613636363637,30593637
2024-01,SBIN,-0.13253293833320692,629.7136363636365,371750473
2024-01,SHRIRAMFIN,20.399248358835457,2253.072727272727,31948544
2024-01,SUNPHARMA,12.553064868081734,1332.890909090909,47389511
2024-01,TATAMOTORS,11.839109537060462,812.6454545454545,236390336
2024-01,TATASTEEL,-2.78870218090812,134.55909090909088,844487538
2024-01,TCS,0.1272598462386164,3803.372727272728,48246534
2024-01,TECHM,2.813861157152218,1307.0977272727273,59724972
2024-01,TITAN,0.5547774771222304,3743.484090909091,18249354
2024-01,TRENT,2.826354884913891,3135.4204545454545,11352792
2024-01,ULTRACEMCO,-2.8354357798165206,10004.89090909091,6489432
2024-01,WIPRO,0.2095777009326208,469.49318181818177,238765239
2024-02,ADANIPORTS,8.33982852689011,1283.7119047619049,77449571
2024-02,APOLLOHOSP,-2.9636049904976893,6504.321428571428,10737826
2024-02,ASIANPAINT,-3.6680492259374886,2945.7976190476193,31586526
2024-02,AXISBANK,-0.8439013142725471,1072.452380952381,198088076
2024-02,BAJAJ-AUTO,3.3125428599418782,8060.828571428572,9158181
2024-02,BAJAJFINSV,-1.7537370935429217,1594.5666666666668,26126111
2024-02,BAJFINANCE,-3.676983079501132,6644.130952380952,26326934
2024-02,BEL,11.832061068702284,189.3047619047619,548301343
2024-02,BPCL,18.762537859418643,305.85857142857145,637526864
2024-02,CIPLA,6.680358880121054,1443.947619047619,30197927
2024-02,COALINDIA,7.376444553725105,446.47142857142865,371241414
2024-02,DRREDDY,7.193212250652811,1256.9276190476191,42529385
2024-02,EICHERMOT,-3.5797823655039087,3890.4571428571426,13901488
2024-02,GRASIM,2.9502959691816306,2141.066666666667,23755704
2024-02,HCLTECH,5.480537593508293,1643.1023809523806,55785788
2024-02,HDFCBANK,-4.29297234630203,1421.259523809524,473009678
2024-02,HDFCLIFE,-0.868676545733269,583.7619047619048,96568443
2024-02,HEROMOTOCO,-3.4927071750932,4671.176190476191,16748549
2024-02,HINDALCO,-11.798687089715532,539.6095238095238,218283503
2024-02,HINDUNILVR,-2.4781694695989542,2407.4452380952384,30552116
2024-02,ICICIBANK,2.6386382480612545,1032.4261904761906,275645002
2024-02,INDUSINDBK,-4.298737955422898,1491.6333333333332,64685516
2024-02,INFY,1.0168673244621549,1680.892857142857,101673806
2024-02,ITC,-8.263716414540522,415.5928571428571,376522654
2024-02,JSWSTEEL,-0.19957590120993174,816.4047619047619,44252468
2024-02,KOTAKBANK,-7.313125771499106,1745.2761904761903,91479178
2024-02,LT,2.3410829899941197,3375.2833333333333,59150939
2024-02,M&M,17.03358265451352,1784.659523809524,72100999
2024-02,MARUTI,6.113461176912957,11094.278571428571,11979218
2024-02,NESTLEIND,5.203014831023569,2508.285714285714,16304141
2024-02,NTPC,4.223602484472057,333.0690476190477,329750791
2024-02,ONGC,6.844336765596615,268.17380952380955,485799920
2024-02,POWERGRID,6.4145974416854825,278.0571428571428,589502918
2024-02,RELIANCE,2.3937195527985042,1462.4638095238095,238810562
2024-02,SBILIFE,8.361542488221946,1484.1357142857144,26180161
2024-02,SBIN,15.509920481741691,723.1833333333334,536666538
2024-02,SHRIRAMFIN,1.7270148506591063,2391.5833333333335,28114654
2024-02,SUNPHARMA,12.074292410952093,1520.6666666666667,51274739
2024-02,TATAMOTORS,8.161639157655099,926.202380952381,220831680
2024-02,TATASTEEL,4.488130563798206,141.7,834152084
2024-02,TCS,6.251702710065768,4069.876190476191,43410829
2024-02,TECHM,-2.944761904761912,1311.7738095238094,38060171
2024-02,TITAN,-0.08408110380569621,3616.857142857142,20625268
2024-02,TRENT,25.10635554982596,3735.611904761905,29391351
2024-02,ULTRACEMCO,-0.3013414228555843,9946.692857142856,6100679
2024-02,WIPRO,10.024398005728226,512.2476190476191,179696474
2024-03,ADANIPORTS,1.493835564632025,1297.173684210526,66232774
2024-03,APOLLOHOSP,4.459854734282062,6140.702631578947,11453136
2024-03,ASIANPAINT,0.5297077778758718,2844.5026315789473,21458894
2024-03,AXISBANK,-4.735046622697289,1072.8157894736842,176347978
2024-03,BAJAJ-AUTO,13.782252597931599,8589.271052631579,11917673
2024-03,BAJAJFINSV,1.8873187058385903,1588.6947368421054,27233058
2024-03,BAJFINANCE,10.253444825723397,6603.036842105263,26761712
2024-03,BEL,-1.994163424124511,200.3684210526316,586445228
2024-03,BPCL,-3.353120487726613,303.33368421052637,319361804
2024-03,CIPLA,1.771024542796924,1473.494736842105,29497568
2024-03,COALINDIA,-2.7444830290131064,437.79999999999995,216693806
2024-03,DRREDDY,-0.5755988084378191,1247.6847368421054,29548910
2024-03,EICHERMOT,4.57259564725319,3827.152631578948,14104643
2024-03,GRASIM,1.4368708146702776,2215.926315789474,15796008
2024-03,HCLTECH,-6.115808040873424,1615.6394736842105,55969973
2024-03,HDFCBANK,1.198672025161635,1442.5605263157897,463846972
2024-03,HDFCLIFE,7.356555640308496,619.4157894736842,97935824
2024-03,HEROMOTOCO,4.774688824299434,4603.055263157894,11269433
2024-03,HINDALCO,7.92718166056636,533.5131578947369,120100188
2024-03,HINDUNILVR,-6.031871187284721,2329.6210526315786,44149525
2024-03,ICICIBANK,0.5888306191921854,1085.4184210526314,351930268
2024-03,INDUSINDBK,1.7260013755608625,1512.6499999999999,72901751
2024-03,INFY,-9.46697286517194,1587.2684210526318,136192906
2024-03,ITC,4.603174603174609,416.3052631578947,487270465
2024-03,JSWSTEEL,-0.7175316909830184,814.8263157894736,56700291
2024-03,KOTAKBANK,3.34548822133472,1746.2447368421053,102357043
2024-03,LT,3.588826200633001,3615.8894736842103,44850973
2024-03,M&M,-2.6153729187257726,1892.1184210526317,71031453
2024-03,MARUTI,8.427882402041137,11762.550000000001,10383525
2024-03,NESTLEIND,0.8033981049030384,2576.194736842105,19020391
2024-03,NTPC,-2.241630276564771,333.96578947368425,349551439
2024-03,ONGC,-0.9240436148586212,267.98421052631585,295683561
2024-03,POWERGRID,-3.7539103232533932,277.5315789473684,391652859
2024-03,RELIANCE,-0.42087485674842,1464.812105263158,226194998
2024-03,SBILIFE,-2.7169860260026644,1500.8131578947368,23734410
2024-03,SBIN,-2.1842293440811225,754.3,360300240
2024-03,SHRIRAMFIN,-3.699320532963319,2371.71052631579,40579114
2024-03,SUNPHARMA,3.931377264710595,1577.1921052631578,53230274
2024-03,TATAMOTORS,1.5756087579291977,986.1105263157896,274752863
2024-03,TATASTEEL,3.934644881627213,150.51052631578946,1400011487
2024-03,TCS,-5.325631663145548,4049.3078947368426,57514817
2024-03,TECHM,-1.86350055040101,1272.678947368421,33484431
2024-03,TITAN,0.9532913778910775,3702.9500000000003,17381810
2024-03,TRENT,1.1983338673502082,3955.6131578947375,15681381
2024-03,ULTRACEMCO,-3.811849440086827,9706.031578947368,6036019
2024-03,WIPRO,-7.513003274898863,504.60526315789474,111330483
2024-04,ADANIPORTS,-3.706664728541318,1340.3875,84607519
2024-04,APOLLOHOSP,-7.900422006272015,6297.807500000001,10289878
2024-04,ASIANPAINT,0.17067223963776004,2862.0775000000003,20285504
2024-04,AXISBANK,10.711233501092032,1076.0625000000002,270511774
2024-04,BAJAJ-AUTO,-1.5317153553081955,8951.887499999999,9788792
2024-04,BAJAJFINSV,-1.8833535844471445,1645.5824999999998,29375461
2024-04,BAJFINANCE,-4.51527041284245,7137.964999999999,26108743
2024-04,BEL,10.72951207958314,229.72750000000002,642123137
2024-04,BPCL,1.108706509072743,299.6545,293242726
2024-04,CIPLA,-6.582590998565381,1413.6875000000002,30538222
2024-04,COALINDIA,2.771179730799683,447.37,163365405
2024-04,DRREDDY,-0.7367587415104784,1223.7075,35707695
2024-04,EICHERMOT,16.488667604170615,4304.7,17727627
2024-04,GRASIM,5.195088438638193,2301.9174999999996,14121792
2024-04,HCLTECH,-12.211729941543016,1495.3725,73128508
2024-04,HDFCBANK,3.3730023801428026,1514.6074999999998,362249286
2024-04,HDFCLIFE,-8.0504135486412,610.9225000000001,108251968
2024-04,HEROMOTOCO,-2.941836244191632,4455.4575,15270323
2024-04,HINDALCO,13.33098839254308,606.8699999999998,176306694
2024-04,HINDUNILVR,-2.4257404085918135,2246.5899999999997,44317176
2024-04,ICICIBANK,4.615104806074659,1095.1125000000004,288154205
2024-04,INDUSINDBK,-1.7310684647302934,1516.6250000000002,67724262
2024-04,INFY,-5.008525861780741,1456.5425,185453567
2024-04,ITC,2.097492383407544,429.0375,261999483
2024-04,JSWSTEEL,1.1755261196169504,870.82,57263144
2024-04,KOTAKBANK,-9.312000893505333,1758.6399999999999,206303795
2024-04,LT,-6.349661281917661,3677.5850000000005,42599949
2024-04,M&M,12.547300294892866,2048.69,60083685
2024-04,MARUTI,1.972218686354376,12657.0825,10214391
2024-04,NESTLEIND,-3.0244430693069235,2521.8725000000004,24838371
2024-04,NTPC,6.0902585073754825,355.1725,336972426
2024-04,ONGC,4.798073360503908,275.4,441262651
2024-04,POWERGRID,7.745850437265768,283.35749999999996,335787230
2024-04,RELIANCE,-1.1974838023141456,1468.0839999999998,219497200
2024-04,SBILIFE,-3.5840128863384737,1467.7149999999997,28441986
2024-04,SBIN,8.96083344322828,774.0525,311039754
2024-04,SHRIRAMFIN,4.932661663411117,2475.2974999999997,28512229
2024-04,SUNPHARMA,-7.804204388522332,1556.185,56457137
2024-04,TATAMOTORS,1.5772234819853843,998.29,169277676
2024-04,TATASTEEL,1.1339258351210506,163.7725,1123329176
2024-04,TCS,-2.4535648177698324,3903.625,50101987
2024-04,TECHM,1.5226387047527257,1235.3399999999997,59725418
2024-04,TITAN,-3.9896747271560047,3651.3475,19920768
2024-04,TRENT,13.458371925491392,4082.5325,21230620
2024-04,ULTRACEMCO,0.17529936510488556,9736.09,7852913
2024-04,WIPRO,-4.649963913805549,468.26500000000004,138099164
2024-05,ADANIPORTS,7.364804302360334,1350.359090909091,97391701
2024-05,APOLLOHOSP,-2.0030040865646903,5902.481818181818,10692960
2024-05,ASIANPAINT,-3.165960879209527,2865.406818181818,32374118
2024-05,AXISBANK,1.0697047440970722,1145.343181818182,174863284
2024-05,BAJAJ-AUTO,-0.2842826801600285,8936.438636363637,9477768
2024-05,BAJAJFINSV,-5.376210962889606,1586.3,28224396
2024-05,BAJFINANCE,-2.6878986444273325,6771.03181818182,25627298
2024-05,BEL,26.0702875399361,256.9181818181818,973649117
2024-05,BPCL,-1.080893706866671,313.63363636363636,368293614
2024-05,CIPLA,1.9119045104045698,1427.5931818181818,59437920
2024-05,COALINDIA,8.217669090107957,472.90000000000003,354260833
2024-05,DRREDDY,-7.883101391650108,1191.6095454545457,57156765
2024-05,EICHERMOT,2.847427429167395,4692.486363636363,14881701
2024-05,GRASIM,-4.9685108827209845,2405.9045454545453,17536189
2024-05,HCLTECH,-2.689792018813856,1338.1795454545454,86966587
2024-05,HDFCBANK,-0.04568445097079755,1487.9318181818182,371196122
2024-05,HDFCLIFE,-4.597900581244035,560.6318181818183,136179453
2024-05,HEROMOTOCO,12.235010413241266,4939.279545454545,18934492
2024-05,HINDALCO,7.467456543768021,659.3727272727273,220771074
2024-05,HINDUNILVR,4.615280959439428,2336.175,44381556
2024-05,ICICIBANK,-1.614814164728605,1126.0295454545453,298166451
2024-05,INDUSINDBK,-2.8800159447249625,1439.1613636363634,71479959
2024-05,INFY,-0.5337763795114677,1438.5863636363636,175215341
2024-05,ITC,-2.8587699316628727,433.534090909091,332118569
2024-05,JSWSTEEL,-1.1006907395967955,886.0636363636364,61916694
2024-05,KOTAKBANK,6.648050011106527,1663.5045454545457,185801740
2024-05,LT,1.939158216418952,3493.015909090909,74979898
2024-05,M&M,14.69464338832574,2381.684090909091,80648628
2024-05,MARUTI,-3.170940271058589,12648.629545454547,11116925
2024-05,NESTLEIND,-6.26517533734029,2473.9227272727276,18450977
2024-05,NTPC,-2.7232082373662134,362.2568181818182,312027267
2024-05,ONGC,-6.52404526166902,275.6363636363636,303201365
2024-05,POWERGRID,-1.1479591836734766,311.67727272727274,390402941
2024-05,RELIANCE,-2.4649688043366993,1434.4622727272729,240620924
2024-05,SBILIFE,-5.0995961393661435,1430.4818181818182,28929484
2024-05,SBIN,0.03614240106018532,821.4113636363636,406162627
2024-05,SHRIRAMFIN,-8.83195848340497,2395.6,28685118
2024-05,SUNPHARMA,-3.8973008558262046,1508.4431818181818,61840589
2024-05,TATAMOTORS,-10.196536291107215,970.9568181818181,307138368
2024-05,TATASTEEL,-0.08963250672244141,168.42954545454546,1015812634
2024-05,TCS,-4.9789040457639935,3865.7477272727265,48488949
2024-05,TECHM,-3.0349672428763155,1288.0772727272727,39949655
2024-05,TITAN,-9.151031960655178,3347.715909090909,33644037
2024-05,TRENT,-1.8841328254460192,4585.3272727272715,17531380
2024-05,ULTRACEMCO,-0.6806264367528332,9832.072727272727,7321701
2024-05,WIPRO,-4.197638828159158,456.7704545454546,125220736
2024-06,ADANIPORTS,-6.682660437513818,1427.9999999999998,204984154
2024-06,APOLLOHOSP,5.7167760459392944,6114.7789473684215,8142696
2024-06,ASIANPAINT,1.7652496991051778,2901.476315789474,24996770
2024-06,AXISBANK,3.3785439986926957,1214.2236842105265,254382974
2024-06,BAJAJ-AUTO,1.780310536717554,9662.305263157894,7034894
2024-06,BAJAJFINSV,0.7837288996065577,1573.6947368421054,36717697
2024-06,BAJFINANCE,2.8920331716204783,7103.523684210525,24938393
2024-06,BEL,-4.001255295779068,297.0052631578948,1267349891
2024-06,BPCL,-8.745646691485529,304.9015789473684,414874889
2024-06,CIPLA,1.958894205942097,1514.0394736842106,35380062
2024-06,COALINDIA,-7.6510198106763045,477.19736842105254,255463765
2024-06,DRREDDY,10.704096277211967,1204.72,60723295
2024-06,EICHERMOT,0.044959696843175315,4771.963157894737,12578174
2024-06,GRASIM,12.734295845997956,2457.3552631578946,23946741
2024-06,HCLTECH,11.042641408954305,1419.6605263157894,77044491
2024-06,HDFCBANK,7.098333545350459,1614.95,457838065
2024-06,HDFCLIFE,8.171241592437726,577.7052631578947,120763654
2024-06,HEROMOTOCO,8.119210944463822,5582.973684210527,16790272
2024-06,HINDALCO,-0.3448523600833524,679.5815789473685,173145239
2024-06,HINDUNILVR,4.972621927925637,2490.623684210527,56298156
2024-06,ICICIBANK,3.413793103448268,1143.95,445489292
2024-06,INDUSINDBK,-4.262273648427799,1494.6473684210528,96931934
2024-06,INFY,11.441069777366804,1500.3473684210526,177134468
2024-06,ITC,-1.2664110607645045,427.91578947368424,351601711
2024-06,JSWSTEEL,1.769911504424784,914.8184210526317,48851059
2024-06,KOTAKBANK,4.915456476819653,1746.3736842105266,153532358
2024-06,LT,-8.947564245666712,3585.915789473684,80599323
2024-06,M&M,8.832574031890664,2829.7526315789473,75831376
2024-06,MARUTI,-3.545164173242541,12454.036842105263,11566705
2024-06,NESTLEIND,8.348018088787919,2514.1,16536353
2024-06,NTPC,-3.4328739152628867,363.69210526315794,459402156
2024-06,ONGC,-3.484688489968333,267.15526315789475,436933029
2024-06,POWERGRID,-1.9843032726195733,321.1210526315789,490854109
2024-06,RELIANCE,3.6462230108651865,1470.3847368421052,319049706
2024-06,SBILIFE,7.218828602227815,1441.3394736842106,28458907
2024-06,SBIN,-6.260696737150105,836.728947368421,573261538
2024-06,SHRIRAMFIN,16.035310762608848,2691.426315789474,35878516
2024-06,SUNPHARMA,4.666047279859602,1495.6526315789474,48278450
2024-06,TATAMOTORS,4.1348834762480875,965.9631578947368,247689731
2024-06,TATASTEEL,-0.13773314203730797,176.87578947368422,1018439240
2024-06,TCS,5.436353079384803,3826.605263157894,49068284
2024-06,TECHM,14.855261573051754,1364.1,48214558
2024-06,TITAN,4.384888997914879,3403.1763157894734,32946110
2024-06,TRENT,17.5378576637639,5123.463157894737,14763381
2024-06,ULTRACEMCO,11.440728554304902,10842.413157894738,12467444
2024-06,WIPRO,15.931096599864894,481.28421052631575,221989530
2024-07,ADANIPORTS,6.469989827060027,1499.415909090909,62459357
2024-07,APOLLOHOSP,7.732269359172708,6397.781818181818,7043521
2024-07,ASIANPAINT,5.350433772798676,2950.865909090909,38749558
2024-07,AXISBANK,-7.591726761233075,1259.2636363636364,244274229
2024-07,BAJAJ-AUTO,1.3826528471318984,9498.631818181819,8400300
2024-07,BAJAJFINSV,4.521579546892801,1601.8681818181822,41359311
2024-07,BAJFINANCE,-6.456178926031542,6972.1,23602370
2024-07,BEL,2.7303754266211717,318.1636363636364,884043073
2024-07,BPCL,14.940075521260876,313.7431818181818,380577643
2024-07,CIPLA,4.408085998242178,1508.4477272727274,39916663
2024-07,COALINDIA,9.983150800336992,496.68181818181824,233608081
2024-07,DRREDDY,6.2451799738734834,1331.816818181818,44872265
